test_id,y_pred
100594,personality disorder
100477,bipolar
49136,depression
4496,stress
74294,depression
98110,anxiety
55803,depression
37613,depression
102397,bipolar
102597,personality disorder
94160,stress
82664,anxiety
69221,normal
83349,bipolar
48307,suicidal
24824,anxiety
50857,depression
53467,depression
3102,personality disorder
43710,depression
87070,anxiety
8573,anxiety
66939,suicidal
20907,personality disorder
57457,normal
13861,anxiety
46980,depression
42451,depression
98184,anxiety
17411,personality disorder
37999,suicidal
102802,bipolar
101120,anxiety
25562,stress
12598,stress
64282,depression
71895,depression
88787,bipolar
82863,bipolar
24414,bipolar
54302,depression
54517,depression
26783,bipolar
29905,normal
44717,depression
45444,depression
18005,anxiety
98697,anxiety
62151,depression
69461,stress
11336,stress
58373,normal
88033,stress
75789,depression
94439,stress
40286,depression
37874,suicidal
5620,personality disorder
24821,anxiety
50730,depression
24625,anxiety
41734,suicidal
12877,stress
45981,depression
41553,depression
54852,stress
63139,depression
47319,depression
63856,depression
27598,normal
77023,depression
63635,depression
75759,depression
1036,stress
34782,depression
72629,depression
73154,depression
41601,depression
48534,depression
49832,depression
8339,anxiety
19445,personality disorder
17488,personality disorder
72567,depression
98901,bipolar
24152,bipolar
32808,normal
39292,depression
44562,depression
5734,anxiety
15493,stress
11432,stress
26115,anxiety
20521,bipolar
88274,anxiety
84377,personality disorder
99584,anxiety
28212,normal
94182,stress
20237,personality disorder
50551,suicidal
68734,suicidal
87779,stress
70605,normal
29084,depression
20360,personality disorder
69987,normal
47494,suicidal
47193,depression
5368,stress
64899,depression
60647,suicidal
30657,normal
46416,depression
39907,suicidal
65449,depression
12333,stress
87179,stress
7481,bipolar
99327,depression
55604,depression
98388,anxiety
9100,stress
11426,anxiety
76949,suicidal
96587,depression
30421,normal
18998,personality disorder
102667,stress
90152,personality disorder
102354,anxiety
50510,depression
79196,anxiety
24042,bipolar
83787,anxiety
60738,depression
17305,bipolar
34921,depression
26734,normal
96613,anxiety
83876,anxiety
87726,stress
42963,personality disorder
93238,anxiety
22629,stress
56867,normal
9839,bipolar
25713,anxiety
51453,depression
15221,stress
62822,normal
58344,normal
76640,depression
66846,depression
17704,bipolar
12742,bipolar
58278,normal
70826,normal
54368,depression
7212,anxiety
95208,anxiety
56377,normal
78876,personality disorder
45859,depression
40174,depression
69817,normal
39082,depression
33019,normal
7826,personality disorder
61030,depression
72040,depression
43795,depression
93629,anxiety
34610,depression
38783,depression
59177,normal
62537,depression
89963,stress
73354,depression
14409,bipolar
64968,depression
7972,personality disorder
35655,depression
58494,normal
69436,stress
41348,depression
51495,suicidal
11834,bipolar
53190,depression
36627,depression
56654,anxiety
40314,depression
48978,suicidal
50446,depression
8252,personality disorder
35888,depression
68694,normal
76486,depression
39681,depression
93994,stress
79531,bipolar
27706,normal
29315,suicidal
23041,stress
98658,stress
9582,personality disorder
92462,anxiety
44437,normal
61343,depression
4034,bipolar
46468,depression
53680,depression
7804,bipolar
3738,anxiety
57546,normal
69441,depression
84537,anxiety
8464,personality disorder
27533,depression
22453,stress
90435,anxiety
14985,stress
79679,stress
29377,depression
42760,depression
33661,depression
52053,depression
22653,stress
64162,suicidal
40792,depression
3184,stress
5431,stress
68393,suicidal
68793,suicidal
26320,normal
22378,stress
53351,depression
60823,depression
39523,depression
32996,bipolar
97563,personality disorder
1319,anxiety
15596,bipolar
67063,bipolar
73420,depression
14423,anxiety
52723,depression
101190,anxiety
4229,stress
88391,anxiety
19676,personality disorder
45200,depression
95959,bipolar
21546,stress
80222,stress
9037,stress
77493,stress
90519,anxiety
26395,anxiety
19010,personality disorder
97748,personality disorder
47039,depression
62613,normal
10603,anxiety
16206,stress
78216,stress
36566,suicidal
63065,depression
20986,personality disorder
69018,depression
52390,depression
62664,normal
82931,bipolar
66582,depression
66499,normal
32275,depression
90808,stress
45533,depression
92272,personality disorder
57283,normal
98797,depression
94263,stress
23838,bipolar
25007,anxiety
59270,normal
84444,personality disorder
63265,suicidal
61436,depression
69416,normal
29379,suicidal
32553,depression
95003,stress
27434,anxiety
17668,stress
97248,personality disorder
12905,bipolar
2509,personality disorder
97690,anxiety
83212,personality disorder
41415,depression
12717,anxiety
43667,suicidal
100432,personality disorder
18979,personality disorder
53591,depression
47413,depression
103124,stress
86375,depression
6813,stress
70344,normal
95778,bipolar
33023,personality disorder
35072,suicidal
52738,suicidal
102855,anxiety
62194,depression
64514,depression
67070,normal
74475,depression
25840,anxiety
77750,personality disorder
42632,depression
16672,anxiety
32353,normal
78084,stress
41926,suicidal
531,anxiety
90412,anxiety
75292,depression
12095,bipolar
73212,depression
31659,suicidal
53161,depression
19325,stress
109,bipolar
46377,suicidal
60895,depression
51946,suicidal
94239,stress
36752,depression
24826,anxiety
15416,stress
70723,depression
19910,personality disorder
16233,personality disorder
71707,depression
99356,anxiety
93472,anxiety
64818,depression
11442,anxiety
2852,stress
57315,normal
30473,stress
88597,anxiety
22333,stress
98815,depression
92790,anxiety
12937,stress
82963,stress
99863,anxiety
67963,normal
60290,depression
23254,bipolar
66505,depression
87702,stress
59847,depression
52779,depression
36897,depression
54562,suicidal
91031,personality disorder
23149,bipolar
51242,depression
54632,depression
75663,depression
54678,depression
45518,suicidal
62250,normal
15887,stress
14414,personality disorder
94816,stress
34368,depression
99086,bipolar
1142,stress
69802,suicidal
4870,anxiety
18109,anxiety
74306,depression
39863,depression
86940,anxiety
3856,stress
94702,stress
1255,personality disorder
56151,suicidal
79286,bipolar
39293,suicidal
91452,personality disorder
16381,anxiety
67695,depression
19434,personality disorder
41988,depression
79559,bipolar
63121,normal
70901,depression
84653,personality disorder
80020,stress
97824,anxiety
21635,stress
1228,anxiety
65656,depression
77727,stress
96176,bipolar
103396,stress
4215,personality disorder
75298,depression
71666,bipolar
35670,depression
93122,anxiety
11404,anxiety
58995,stress
68767,depression
4991,personality disorder
38451,depression
91109,personality disorder
68420,normal
64446,depression
43732,suicidal
84123,stress
48697,depression
16842,anxiety
4490,anxiety
1221,bipolar
48578,depression
37625,depression
14187,bipolar
73361,depression
37123,suicidal
25863,anxiety
28105,depression
53760,depression
67379,depression
3010,stress
88178,anxiety
22344,stress
97408,bipolar
100661,anxiety
60370,suicidal
63048,normal
73366,depression
52016,depression
60226,suicidal
95004,stress
13629,bipolar
36149,depression
4360,anxiety
32388,depression
55417,normal
78782,anxiety
14515,bipolar
13536,stress
99460,anxiety
3804,bipolar
43244,depression
5160,stress
16068,anxiety
74882,stress
14805,stress
39946,depression
97010,anxiety
17405,stress
19555,personality disorder
47454,suicidal
77665,stress
72961,depression
24136,anxiety
29682,depression
65425,depression
40898,depression
61257,depression
97843,anxiety
11843,stress
35579,suicidal
100063,anxiety
91057,personality disorder
92781,anxiety
100293,personality disorder
10081,personality disorder
6400,anxiety
29487,normal
68064,suicidal
15501,stress
15764,bipolar
7824,bipolar
89559,anxiety
22132,stress
70904,normal
68488,depression
32061,normal
55878,stress
47327,depression
82656,anxiety
61114,depression
60394,depression
45773,depression
21868,stress
63020,suicidal
71951,depression
54086,suicidal
92746,anxiety
53908,depression
24056,bipolar
12504,bipolar
42051,depression
66215,normal
16997,bipolar
48720,depression
31905,stress
20369,personality disorder
75898,depression
14070,bipolar
77376,bipolar
54294,depression
68070,normal
81889,anxiety
102991,anxiety
100346,anxiety
73694,depression
24540,anxiety
39269,depression
88527,bipolar
53653,stress
1504,stress
34940,depression
77136,suicidal
59784,normal
18057,anxiety
88289,anxiety
36756,depression
91396,personality disorder
47555,depression
24057,stress
12980,stress
70137,suicidal
49156,depression
55555,depression
99468,bipolar
32190,depression
26648,depression
6631,personality disorder
33036,personality disorder
50296,suicidal
70851,suicidal
49303,suicidal
30575,normal
80244,anxiety
4583,bipolar
80675,anxiety
38117,bipolar
1428,stress
3622,personality disorder
15084,anxiety
30521,normal
30558,normal
72127,depression
29912,normal
42165,depression
41750,suicidal
100267,anxiety
72571,depression
96324,bipolar
91905,personality disorder
72399,depression
35931,depression
54850,suicidal
58036,normal
34292,depression
62429,normal
72237,depression
58170,normal
65457,depression
71023,normal
22915,stress
47956,suicidal
101564,anxiety
87370,stress
72983,depression
73746,suicidal
6076,stress
75009,depression
43982,depression
90826,stress
41360,depression
33513,depression
95393,stress
103316,personality disorder
53820,depression
15690,stress
74622,depression
75137,depression
33418,suicidal
33203,depression
76645,depression
73115,depression
74773,depression
45944,depression
15172,anxiety
3172,stress
64454,depression
66231,depression
56363,normal
50916,suicidal
101987,anxiety
45816,depression
97415,personality disorder
19518,personality disorder
51586,suicidal
90289,personality disorder
33593,depression
82089,bipolar
39391,depression
375,anxiety
91155,personality disorder
53762,depression
65137,depression
64499,depression
55562,depression
27034,normal
33488,suicidal
39753,suicidal
35314,depression
17787,stress
53884,suicidal
72188,depression
98007,anxiety
1476,personality disorder
33389,depression
47149,suicidal
20428,personality disorder
59609,bipolar
40688,depression
10489,anxiety
15881,anxiety
30341,depression
15884,personality disorder
65050,depression
99640,anxiety
5857,personality disorder
24333,anxiety
42201,depression
51015,depression
48654,depression
78899,stress
24460,anxiety
43487,depression
48818,depression
15522,personality disorder
39723,depression
40810,depression
88865,stress
23716,bipolar
14322,anxiety
11281,anxiety
16133,bipolar
65061,depression
83127,stress
1507,personality disorder
27464,normal
42112,depression
28776,depression
52823,depression
41720,suicidal
44543,stress
70795,normal
56150,depression
96303,depression
57702,normal
84827,personality disorder
74268,depression
38738,depression
4599,bipolar
18871,stress
27469,suicidal
19291,personality disorder
23731,bipolar
75582,suicidal
28089,normal
17020,anxiety
60140,depression
7739,personality disorder
65416,depression
74923,depression
67513,normal
77424,anxiety
77447,anxiety
2965,personality disorder
51116,depression
47180,depression
72734,depression
15685,stress
54973,stress
102326,stress
27998,normal
49667,suicidal
97055,anxiety
63789,depression
61828,depression
84178,anxiety
68223,normal
34993,depression
94242,stress
57227,normal
49567,depression
394,personality disorder
34504,bipolar
72389,depression
68545,suicidal
10746,bipolar
4354,stress
39575,personality disorder
40201,depression
77014,depression
30880,depression
6297,anxiety
419,anxiety
93242,anxiety
10496,stress
75832,depression
69058,bipolar
8604,anxiety
24984,anxiety
47095,suicidal
78844,stress
72419,depression
23966,bipolar
70625,depression
47123,depression
3631,anxiety
31638,normal
13279,personality disorder
9963,anxiety
50441,depression
46214,normal
56548,normal
42784,depression
702,bipolar
96607,anxiety
6230,personality disorder
29083,stress
29945,normal
47057,depression
13448,personality disorder
30407,depression
3884,stress
32038,depression
101464,anxiety
30321,normal
47977,depression
69227,normal
85337,suicidal
97985,anxiety
95972,anxiety
34048,depression
42009,suicidal
37274,depression
41395,suicidal
70215,depression
1784,stress
38609,depression
80620,personality disorder
76849,depression
4324,personality disorder
35340,depression
102223,personality disorder
94297,stress
14331,bipolar
53978,depression
26191,anxiety
64943,depression
53056,depression
73799,depression
12356,bipolar
11280,personality disorder
55309,normal
98609,stress
44285,depression
72242,depression
43280,depression
57739,normal
37031,depression
9329,stress
35423,depression
58819,normal
96270,depression
62652,normal
20013,personality disorder
8276,anxiety
44114,suicidal
63717,depression
49748,depression
92027,personality disorder
28172,normal
36854,depression
98209,anxiety
65390,suicidal
87752,stress
8955,anxiety
8431,stress
35668,depression
68035,normal
4132,anxiety
87869,anxiety
93747,stress
41980,depression
1067,bipolar
46686,depression
4042,bipolar
35266,suicidal
67272,normal
94645,stress
66556,depression
54893,depression
11017,bipolar
14231,bipolar
36307,depression
21330,stress
89235,bipolar
13461,anxiety
75887,depression
83655,personality disorder
58282,normal
82362,anxiety
91175,personality disorder
96203,anxiety
64053,depression
4312,personality disorder
25686,anxiety
25580,anxiety
72918,depression
77849,stress
59588,normal
35192,depression
38644,depression
92489,anxiety
99404,anxiety
65995,depression
19115,stress
88060,stress
9766,anxiety
15833,personality disorder
52201,depression
56243,depression
14040,bipolar
5180,personality disorder
15813,personality disorder
50668,depression
62792,normal
53096,depression
58293,normal
1809,personality disorder
19838,personality disorder
29329,normal
39915,suicidal
23312,bipolar
10850,stress
42469,suicidal
88896,bipolar
102707,personality disorder
80173,anxiety
51504,depression
101450,anxiety
4225,stress
27721,normal
51437,depression
71680,anxiety
46088,depression
12388,anxiety
84504,stress
21839,stress
68754,normal
3574,stress
8712,personality disorder
51544,normal
90941,stress
96374,anxiety
28944,depression
7241,stress
30136,normal
18864,stress
97835,anxiety
92689,anxiety
11715,anxiety
58504,normal
78101,stress
77,bipolar
99517,anxiety
27410,stress
89662,bipolar
31487,depression
50362,suicidal
38121,depression
82382,bipolar
56141,depression
53589,stress
48956,depression
38696,depression
2994,stress
57665,normal
19087,personality disorder
68654,normal
46797,depression
44374,suicidal
78412,personality disorder
79741,bipolar
50593,depression
32259,normal
23297,bipolar
86726,anxiety
36761,depression
2425,personality disorder
87915,anxiety
82693,stress
48551,depression
65802,normal
23599,bipolar
50417,depression
84098,stress
90161,personality disorder
60330,personality disorder
95049,stress
5653,stress
12449,anxiety
48888,depression
57489,normal
80418,stress
60422,depression
56255,depression
45494,suicidal
15093,stress
51730,suicidal
68683,suicidal
55244,depression
51579,depression
87403,bipolar
94834,stress
47568,depression
70518,stress
95199,anxiety
68327,normal
12375,stress
63597,depression
24676,anxiety
36764,depression
29489,normal
36686,depression
87298,anxiety
18849,stress
68912,normal
57181,normal
44953,depression
102115,personality disorder
46920,depression
101093,anxiety
92353,personality disorder
19517,bipolar
1448,stress
64669,depression
16624,anxiety
98566,bipolar
52900,suicidal
102432,stress
91041,personality disorder
75781,depression
35298,depression
78738,bipolar
101054,anxiety
46984,suicidal
48716,depression
8962,bipolar
46115,suicidal
83421,stress
86214,depression
90744,stress
82136,bipolar
74411,bipolar
72818,depression
24558,anxiety
13126,anxiety
58657,normal
34648,depression
42153,suicidal
63866,depression
75321,depression
46578,suicidal
22341,stress
93357,anxiety
5747,anxiety
33696,depression
11417,bipolar
37599,depression
21466,stress
16622,stress
70187,depression
10903,bipolar
744,personality disorder
91398,personality disorder
4578,anxiety
40440,depression
37338,depression
68798,depression
70397,suicidal
12085,personality disorder
5518,stress
59690,bipolar
41931,depression
12716,personality disorder
70399,stress
65020,depression
53212,depression
37326,suicidal
72055,depression
99118,anxiety
101173,anxiety
7869,stress
96994,personality disorder
44887,depression
22801,stress
68506,normal
75268,depression
23606,bipolar
7590,anxiety
60898,depression
99911,bipolar
58048,anxiety
43817,depression
50394,depression
92713,anxiety
60864,depression
46527,depression
26701,anxiety
89769,stress
64643,suicidal
12128,bipolar
29388,normal
73225,depression
77263,depression
57588,normal
62309,depression
37864,depression
28307,normal
25831,stress
82890,anxiety
57753,normal
60684,depression
29674,normal
16706,anxiety
48533,suicidal
61783,normal
50531,depression
63588,depression
96130,bipolar
8514,anxiety
47662,normal
87622,personality disorder
74939,depression
50306,depression
36991,depression
40501,depression
2264,anxiety
57620,stress
8442,anxiety
61821,depression
48060,depression
88288,stress
88955,bipolar
42974,depression
75608,depression
89461,bipolar
65396,suicidal
81918,stress
34330,suicidal
48243,depression
7658,stress
10326,stress
45672,suicidal
43675,suicidal
10317,bipolar
19900,personality disorder
96229,anxiety
17857,anxiety
56384,depression
69945,normal
30997,normal
91516,personality disorder
87576,personality disorder
44250,suicidal
8165,stress
12454,anxiety
87397,bipolar
46390,suicidal
9424,personality disorder
14481,personality disorder
80655,stress
97045,personality disorder
77395,anxiety
23611,bipolar
35825,depression
50239,suicidal
82152,stress
10939,bipolar
2035,stress
83328,bipolar
54777,depression
18978,stress
79492,bipolar
22092,stress
14623,anxiety
41968,depression
71526,depression
97684,bipolar
54974,bipolar
76087,depression
30029,depression
45182,depression
84409,stress
44503,depression
45314,depression
70457,suicidal
70653,normal
95963,depression
82854,anxiety
41769,suicidal
83022,anxiety
44727,suicidal
88209,anxiety
21835,stress
21776,stress
99902,anxiety
28809,normal
4391,personality disorder
1493,bipolar
66900,depression
46803,depression
78850,anxiety
89597,bipolar
16187,personality disorder
41221,depression
79724,bipolar
56916,normal
69076,normal
18324,bipolar
86824,stress
72631,depression
67651,normal
94126,stress
72323,depression
58461,normal
27531,suicidal
95641,stress
20424,personality disorder
95234,anxiety
83297,bipolar
93301,anxiety
35556,depression
98603,anxiety
63918,depression
98224,anxiety
95652,anxiety
61513,depression
62121,depression
95809,anxiety
36828,suicidal
68880,depression
89122,anxiety
75428,suicidal
88810,bipolar
69917,depression
48167,depression
76204,depression
68023,depression
30410,depression
41588,depression
89447,bipolar
61240,depression
13138,anxiety
69590,normal
71278,depression
6407,personality disorder
63853,suicidal
30091,normal
68588,normal
17472,personality disorder
21965,stress
1385,personality disorder
62307,depression
45833,depression
11437,personality disorder
92335,personality disorder
53368,depression
41347,depression
64293,depression
65983,depression
84507,bipolar
67667,normal
53286,depression
83075,bipolar
99478,bipolar
71245,depression
65732,suicidal
102553,stress
5389,personality disorder
96866,anxiety
88711,stress
1238,stress
56354,normal
22023,stress
66561,depression
82077,personality disorder
76242,depression
21313,stress
12561,anxiety
18647,bipolar
75190,depression
14924,stress
10911,bipolar
36689,depression
88746,anxiety
15307,anxiety
66347,depression
30675,depression
34033,depression
101840,anxiety
46975,depression
31108,normal
21482,stress
47403,depression
80225,stress
83330,personality disorder
38246,depression
99328,anxiety
33605,depression
75939,depression
72545,depression
40617,depression
13026,stress
37885,depression
96290,bipolar
23138,stress
28368,normal
1916,stress
63698,depression
30820,normal
79819,personality disorder
1647,stress
38857,depression
95171,anxiety
83498,bipolar
3423,bipolar
103071,anxiety
78697,stress
78510,bipolar
101849,stress
15640,bipolar
753,anxiety
69869,normal
65027,depression
69226,normal
77341,personality disorder
92613,anxiety
81936,bipolar
96730,anxiety
74407,depression
81873,stress
103184,personality disorder
89428,stress
29894,normal
6507,bipolar
63961,depression
92740,anxiety
63898,suicidal
49271,suicidal
54452,stress
89080,stress
99314,anxiety
8566,stress
99555,anxiety
89451,bipolar
71178,normal
12308,personality disorder
33929,depression
82420,stress
36033,suicidal
4139,personality disorder
35547,suicidal
88692,bipolar
96354,anxiety
67730,normal
3124,stress
23334,bipolar
70498,depression
33718,suicidal
45779,depression
51334,depression
96331,anxiety
73727,depression
55793,depression
78171,stress
102476,bipolar
57526,normal
9796,stress
82425,stress
48424,suicidal
25160,anxiety
27424,depression
1966,anxiety
78654,personality disorder
39299,depression
17466,anxiety
74561,depression
60876,suicidal
43197,depression
33129,depression
37532,suicidal
46230,depression
67977,normal
100997,anxiety
10566,stress
50532,depression
82989,personality disorder
78808,anxiety
5270,bipolar
51117,depression
34607,depression
10579,stress
58595,bipolar
56722,normal
84532,personality disorder
62614,normal
61662,suicidal
39413,normal
98100,bipolar
94135,stress
17659,bipolar
52289,suicidal
38650,stress
99676,anxiety
59350,normal
48370,depression
34527,depression
84380,personality disorder
10335,anxiety
74173,depression
36266,depression
36846,suicidal
18335,anxiety
83958,personality disorder
29327,depression
84032,anxiety
53942,anxiety
47706,suicidal
2844,stress
83141,stress
77811,personality disorder
78178,anxiety
87353,bipolar
20755,personality disorder
80233,bipolar
15169,anxiety
11238,bipolar
99529,anxiety
18784,personality disorder
47766,suicidal
4198,stress
12985,personality disorder
4077,bipolar
15075,bipolar
95026,stress
36200,suicidal
24318,bipolar
16358,anxiety
37365,depression
88871,bipolar
77960,stress
80759,bipolar
86833,stress
8129,personality disorder
18723,stress
4730,stress
39301,depression
216,anxiety
73931,depression
58376,normal
64264,depression
87949,anxiety
71764,depression
58568,suicidal
64379,depression
41969,depression
13567,stress
7799,anxiety
99300,anxiety
54248,stress
63724,suicidal
66646,depression
10840,stress
10378,stress
84196,stress
14903,anxiety
88340,bipolar
103261,personality disorder
64606,depression
49964,depression
98633,anxiety
98498,anxiety
39425,normal
53883,depression
98283,anxiety
24891,stress
95040,stress
13194,anxiety
5331,stress
97760,personality disorder
101492,anxiety
53470,suicidal
73116,depression
2838,anxiety
63292,depression
9338,stress
64400,depression
20817,personality disorder
63946,depression
73,stress
48923,depression
91496,stress
9064,anxiety
16886,bipolar
25222,stress
66338,depression
47188,depression
95923,bipolar
95631,stress
102369,personality disorder
38616,depression
55127,depression
27693,normal
79950,personality disorder
72712,depression
7269,stress
99028,anxiety
29271,normal
47929,depression
7081,stress
4339,stress
84840,bipolar
24572,anxiety
75777,depression
52268,depression
57090,normal
1212,anxiety
18684,anxiety
55382,depression
75125,depression
95618,depression
82373,stress
53917,depression
27304,normal
26504,normal
1569,stress
97216,bipolar
12371,anxiety
99980,anxiety
43591,depression
95463,stress
29632,normal
73453,depression
61786,normal
55008,depression
1800,stress
10061,stress
75136,depression
13416,stress
58645,normal
12084,stress
71961,depression
906,bipolar
82124,personality disorder
91138,personality disorder
100298,personality disorder
1321,stress
31029,depression
96506,bipolar
4718,stress
36002,depression
42643,depression
28969,depression
62971,depression
23143,bipolar
57464,normal
83130,stress
99526,anxiety
69212,depression
13227,personality disorder
48743,depression
2871,stress
66639,normal
55769,suicidal
21955,stress
86945,anxiety
61422,suicidal
53469,stress
34811,depression
38557,suicidal
20581,personality disorder
22649,stress
36837,suicidal
65110,depression
24489,anxiety
41123,depression
62063,normal
89639,bipolar
66310,bipolar
41577,depression
54767,depression
70739,normal
8820,bipolar
67097,stress
49201,depression
87696,stress
16286,anxiety
100907,anxiety
29979,normal
17415,personality disorder
91019,personality disorder
25654,anxiety
20730,bipolar
92754,stress
33360,suicidal
28609,depression
62202,depression
41250,depression
19718,stress
6189,stress
41911,depression
89056,bipolar
99718,anxiety
33779,depression
53516,depression
8074,anxiety
20863,stress
69776,bipolar
65083,depression
25261,anxiety
83449,bipolar
53089,suicidal
9671,anxiety
74022,depression
16437,anxiety
75959,depression
93353,anxiety
48264,depression
76561,depression
69045,normal
4990,stress
57637,normal
80181,stress
51369,depression
6233,stress
75209,suicidal
78280,anxiety
51707,depression
22325,stress
101623,anxiety
53845,suicidal
97382,personality disorder
27028,depression
64444,depression
14057,anxiety
72607,depression
102825,bipolar
22429,stress
10353,stress
102127,personality disorder
93943,stress
70934,normal
69214,depression
92456,anxiety
12847,personality disorder
64572,depression
3758,bipolar
36607,depression
75160,depression
37390,depression
14384,bipolar
47246,depression
101036,anxiety
12650,personality disorder
82023,personality disorder
46740,suicidal
82156,stress
14068,bipolar
33045,depression
25122,anxiety
73569,depression
22604,stress
38498,depression
100785,bipolar
57257,normal
84541,anxiety
100894,anxiety
87021,anxiety
76570,depression
98683,depression
72406,depression
95581,bipolar
13235,personality disorder
62758,normal
3299,personality disorder
83191,bipolar
71881,depression
22917,stress
9311,personality disorder
59046,normal
9402,stress
95350,bipolar
99203,anxiety
48811,depression
25809,anxiety
55845,suicidal
13879,bipolar
53896,suicidal
77482,personality disorder
54542,depression
25502,stress
101038,anxiety
10309,anxiety
52813,suicidal
51667,depression
102406,stress
61095,suicidal
38245,depression
27076,normal
91190,personality disorder
53706,bipolar
61827,depression
74314,depression
58204,anxiety
40046,depression
69553,normal
63863,depression
1499,stress
40217,suicidal
83364,anxiety
42417,suicidal
16335,stress
8169,stress
1459,stress
101821,stress
29215,normal
31651,normal
16100,anxiety
24265,bipolar
14018,personality disorder
44420,suicidal
71823,depression
7813,stress
32361,normal
93077,anxiety
49292,depression
98074,depression
516,bipolar
63969,depression
56737,normal
91796,personality disorder
75981,normal
30128,normal
7537,stress
39387,suicidal
7475,bipolar
88123,stress
39234,suicidal
93115,anxiety
48159,depression
66311,normal
29174,normal
28272,normal
56289,normal
60904,depression
20286,stress
45359,depression
36405,depression
59218,normal
43273,depression
946,personality disorder
87861,anxiety
64879,depression
48646,depression
53773,anxiety
70882,normal
66279,depression
17536,anxiety
93634,anxiety
48595,depression
13848,bipolar
15573,stress
56584,normal
52466,suicidal
88627,anxiety
65676,depression
83782,personality disorder
28963,normal
87795,anxiety
100657,anxiety
88086,stress
39101,normal
57204,normal
16937,bipolar
7170,personality disorder
63289,normal
20584,anxiety
56410,depression
44220,depression
29170,depression
726,bipolar
29488,normal
26393,normal
102551,anxiety
93234,anxiety
50160,depression
5150,anxiety
29238,depression
52051,depression
6427,anxiety
95454,depression
45530,depression
3150,anxiety
95109,stress
71876,depression
6286,bipolar
65432,depression
72158,depression
91937,personality disorder
28984,normal
65853,depression
28480,normal
39759,depression
70626,normal
9404,personality disorder
67689,depression
16619,personality disorder
94133,stress
96983,bipolar
31733,normal
49256,depression
31877,normal
42895,depression
71631,depression
15857,stress
35581,depression
68326,depression
85013,personality disorder
39848,depression
17538,stress
23531,bipolar
93006,anxiety
93053,anxiety
17331,personality disorder
54737,depression
12617,anxiety
47009,depression
62898,depression
20996,anxiety
18786,bipolar
40528,depression
17002,stress
47687,depression
72122,depression
19530,bipolar
23193,bipolar
45952,suicidal
47214,depression
3148,stress
16646,stress
92890,anxiety
39967,normal
4270,personality disorder
17625,stress
63799,depression
44720,depression
82800,personality disorder
91230,stress
75594,depression
57736,normal
102234,anxiety
12706,anxiety
96647,depression
14218,bipolar
5931,personality disorder
48670,depression
29930,normal
62348,depression
21948,stress
45926,depression
63359,bipolar
66632,normal
42297,suicidal
79828,stress
88863,anxiety
49639,depression
68783,normal
41971,depression
89534,bipolar
36165,depression
79432,personality disorder
17875,stress
100093,depression
9914,stress
73673,suicidal
18141,bipolar
75338,depression
44832,depression
869,stress
21891,stress
533,stress
101052,anxiety
84231,anxiety
70930,suicidal
13360,anxiety
79122,bipolar
82097,anxiety
93374,anxiety
49871,depression
73502,suicidal
50209,depression
18960,personality disorder
42242,depression
23004,stress
33313,suicidal
84635,stress
94241,stress
80438,personality disorder
89126,bipolar
38243,suicidal
16313,stress
21293,stress
55053,depression
90837,stress
93522,anxiety
57261,normal
7075,bipolar
96667,bipolar
101392,anxiety
46866,suicidal
18298,personality disorder
47868,depression
20905,personality disorder
56082,stress
70441,normal
65360,depression
38554,suicidal
58890,normal
20223,personality disorder
55567,depression
40114,depression
100829,anxiety
16703,bipolar
3749,personality disorder
27487,normal
48462,depression
84518,bipolar
22138,stress
37592,depression
67784,normal
28360,normal
96416,bipolar
75806,depression
83037,bipolar
96801,anxiety
30784,normal
88631,stress
33869,depression
20422,personality disorder
75929,depression
34281,depression
56116,suicidal
15948,anxiety
67267,depression
21110,stress
70234,normal
12898,personality disorder
80553,stress
50176,depression
31697,normal
50162,depression
68472,stress
13631,stress
30328,normal
70319,normal
52168,depression
89756,bipolar
27760,normal
33823,depression
31504,normal
46781,depression
37383,suicidal
90964,stress
8141,personality disorder
44631,depression
65971,depression
69794,normal
59669,stress
97299,personality disorder
78587,personality disorder
70910,normal
7035,bipolar
26561,stress
6469,stress
97495,anxiety
13097,personality disorder
24919,anxiety
25994,anxiety
5833,bipolar
37423,depression
7513,bipolar
52597,depression
67118,depression
84627,stress
55225,stress
50841,depression
84577,stress
79837,anxiety
46884,depression
54827,depression
98919,anxiety
25244,anxiety
99422,anxiety
64651,depression
8179,stress
10556,stress
54529,personality disorder
26180,anxiety
100631,personality disorder
27274,normal
71721,suicidal
43608,depression
87321,bipolar
9831,anxiety
65224,depression
32538,depression
34816,depression
63371,depression
84002,personality disorder
74324,depression
75247,depression
24045,bipolar
18565,anxiety
83490,anxiety
102796,personality disorder
1620,stress
23758,bipolar
101622,anxiety
44538,suicidal
24067,bipolar
19948,personality disorder
99504,anxiety
34352,depression
80273,personality disorder
43188,depression
18791,personality disorder
37368,depression
25470,anxiety
16833,anxiety
6,stress
15642,personality disorder
23225,bipolar
30326,normal
87690,stress
13934,bipolar
100426,personality disorder
36013,depression
15842,stress
15102,stress
68625,suicidal
23435,bipolar
24606,anxiety
24643,anxiety
76016,depression
63407,depression
45479,depression
36942,depression
8593,bipolar
42563,depression
48401,normal
86935,anxiety
89685,bipolar
72518,depression
20743,personality disorder
95556,anxiety
36919,suicidal
22547,stress
72474,suicidal
12282,anxiety
80517,bipolar
69335,depression
17822,bipolar
71207,depression
58267,normal
69325,normal
52714,depression
28905,normal
103161,personality disorder
101801,bipolar
41924,depression
64644,depression
