gen_id,cls,idx,attrs,text,raw,dedup_kept,judge_label,judge_conf,outcome
stress_0239,stress,239,"{'persona': 'a night-shift worker', 'trigger': 'money problems', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'medium'}","i've been working nights for months now, and idk how much more i can take. we're still trying to get by, but bills keep piling up and i feel like i'm constantly playing catch up. maybe if i just push through for a little while longer, things will get better? but what if they don't? i'm already maxed out on credit cards and dont know how much longer we can keep living like this. my parents are counting on me, but idk how much longer i can keep this up. i feel like i'm just going through the motions, trying to make ends meet, but nobody's really listening. maybe i should just quit my job and look for something better, but idk what that even looks like. all i know is that i'm exhausted and dont know how to keep going. i just wish someone could tell me its gonna be okay, or just give me some guidance on how to get out of this hole.",,True,stress,0.9928698539733887,agree
stress_0241,stress,241,"{'persona': 'a person living alone in a new city', 'trigger': 'a health scare', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}","i just got the test results back and i'm freaking out i thought everything was fine, but apparently i have a chronic condition that requires treatment, and now i'm stuck with a ton of appointments and medication to keep track of, plus my boss just found out about my health scare and now he's breathing down my neck about meeting the project deadline, like can't they see i'm barely holding it together over here, and to make matters worse, i just spilled coffee all over my new furniture and i'm supposed to have dinner with my sister tonight, who's been trying to get me to open up about this for weeks, ugh, why did this have to happen to me now?!",,True,stress,0.9955450296401978,agree
stress_0242,stress,242,"{'persona': 'a recent graduate living back home', 'trigger': 'an anniversary of a hard event', 'register': 'short and blunt', 'length': 'short'}","just got an email from my mom saying my dad's health is worsening and they need me to take on all the family financial responsibilities now, on top of my full-time job and part-time nursing program. it's been a year since he passed and i thought i was doing okay but this is just too much for me",,True,stress,0.9054026007652283,agree
stress_0245,stress,245,"{'persona': 'a new parent', 'trigger': 'social situations', 'register': 'short and blunt', 'length': 'long'}","i just got back from the most exhausting family gathering and i'm still trying to recover. we all had to pretend to be happy and make small talk with relatives who barely know us, and i was on edge the whole time. i feel like a total fake, and my anxiety was through the roof. but it's not just the social anxiety that's got me feeling like i'm losing my mind. it's the pressure to be the perfect parent, to have all the answers, to make sure everyone is happy and healthy.

i mean, don't even get me started on trying to manage my kid's schedule. they're in that stage where they're constantly asking for things and demanding attention, and i feel like i'm drowning in a sea of requests. i'm the one who has to make sure they get to their activities on time, who has to calm them down when they're upset, who has to be the one to take care of them when they're sick. it's a lot of pressure, and sometimes i feel like i'm not doing enough.

and then to make matters worse, my partner is going through a tough time at work, and we're both exhausted. we're barely getting any sleep, and when we do, we're too tired to even enjoy it. i'm starting to feel like we're just going through the motions, like we're just existing in a state of perpetual stress. i just want to be able to have a conversation without it feeling like a negotiation, to be able to take a deep breath without feeling like i'm going to pass out.

i know i'm not alone in this feeling, but it feels like it sometimes. it feels like i'm just a single parent trying to juggle a million different balls in the air, and if i drop one, everything is going to come crashing down. i guess what i'm trying to say is that it's hard to be a functioning adult sometimes, especially when you're trying to be a good parent.",,True,stress,0.9934468865394592,agree
stress_0247,stress,247,"{'persona': 'a recently divorced person', 'trigger': 'social situations', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'short'}","idk how much more of this i can take, social events are literally the worst right now... i'm only going to these gatherings 'cause my friends will feel bad if i don't, but honestly, i just wanna stay home and pretend i'm not here. maybe if i just put on a brave face and pretend everything is okay, people won't notice how overwhelmed i am, but what if they do...?",,True,depression,0.9858313798904419,disagree
stress_0248,stress,248,"{'persona': 'a middle-aged caregiver', 'trigger': 'pressure at work or school', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}",okay i just got back from the hospital with my youngest who's been having these terrible migraines and i'm completely frazzled from the whole ordeal we just got the lab results and it seems like the medication isn't working like it was supposed to and now we're dealing with the insurance company fighting with the hospital over what they'll cover it's like this neverending cycle and to make matters worse we have a big family dinner coming up this weekend and my oldest has been going through this too and we're still trying to figure out how to make sure both of them get the care they need without breaking the bank and i keep thinking about all the times my mom put her life on hold for me when i was younger and how i've been letting my kids down like that with all the stress and pressure i'm putting on them it's just so overwhelming and i feel like i'm losing my mind trying to balance it all but at the same time i don't want to let them down so i just keep pushing and pushing and pushing until i don't know when i'll be able to catch my breath,,True,stress,0.9288914203643799,agree
stress_0249,stress,249,"{'persona': 'a recent graduate living back home', 'trigger': 'sleep problems', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","idk how much more of this i can take, maybe i'm just being dramatic, but it feels like everything is piling up on me and i'm drowning. I just got back to my parents' house after that crazy semester of grad school and i thought it would be a nice break, but nope. my dad's been on my case about finding a job already, saying i need to be productive and make a living, but i'm still trying to figure out what i really want to do with my life. idk if i'm even qualified for any real jobs at this point. 

and to make matters worse, my parents are stressing me out by constantly asking me when i'm going to get a job and how much i'm earning. it's like, i know i'm not making a lot of money, but i'm trying, okay? maybe i should start selling some of my old stuff online or something, but i don't know if that's worth the hassle. my mom keeps telling me that i need to be more responsible and start taking my life seriously, but i just feel like i'm barely keeping my head above water right now.

i'm also having some sleep problems, which is just exacerbating everything. i feel like i've been pulling all-nighters for weeks and i'm starting to feel like i'm running on fumes. my brain just can't seem to shut off and i keep lying awake, thinking about all the things i need to do and worry about. idk, maybe i'm just being lazy, but it feels like everyone else has their life together and i'm just stuck in limbo.

i know my parents just want the best for me, but sometimes it feels like they're just adding to my stress levels instead of helping me. i wish they could just understand that i'm trying my best, even if it doesn't feel like it right now. i'm just so overwhelmed and i don't know how to make it stop. maybe i'm just being too sensitive, but it feels like everything is just too much for me right now.",,True,stress,0.9994397163391113,agree
stress_0250,stress,250,"{'persona': 'a high-school student', 'trigger': 'an anniversary of a hard event', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}",tonight is my moms birthday and i'm supposed to give her a slideshow of our family vacation but i got a paper due tomorrow and i still haven't started it and my little brother is being super annoying and i was really hoping to work on the slideshow all day but now i just feel so overwhelmed and anxious that i don't know what to do,,True,stress,0.9997683167457581,agree
stress_0251,stress,251,"{'persona': 'a high-school student', 'trigger': 'money problems', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'short'}","idk how much more of this i can take, maybe i'm just being dramatic, but it feels like everything is piling up on me rn. rent is due in 3 days, i still need to buy textbooks, and my part time job is only giving me like 10 hours a week. what if i don't make ends meet? my parents are getting frustrated with me too, maybe i should just talk to them about it, but idk if they'll listen",,True,stress,0.9990144968032837,agree
stress_0252,stress,252,"{'persona': 'a recent graduate living back home', 'trigger': 'family conflict', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}","my family's constant expectations are suffocating me, still trying to get my degree and make a life, but mom keeps questioning my choices and dad's always on my case about moving back in, i just want to find my own way but it feels like i'm stuck between pleasing them and pursuing my dreams",,True,stress,0.9770985841751099,agree
stress_0253,stress,253,"{'persona': 'a person living alone in a new city', 'trigger': 'a relationship breakup', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","idk how to even start this but i feel like im just trying to keep my head above water right now. been in this new city for like 6 months now and everything was going great. had a decent job, making friends, exploring the city... but then that happened. my girlfriend and i broke up and i don't know how to process it. idk, maybe im just not over it yet.

anyway, i have to deal with work too. i've been working 12 hour shifts for weeks and im running on fumes. i dont know how much longer im going to be able to keep this up. my boss is always on my case about meeting deadlines and im starting to feel the pressure. i keep thinking maybe im just not cut out for this job, but then i think maybe im just being too hard on myself. idk.

and to make matters worse, i have to take care of my place. i just moved in 3 months ago and now i'm supposed to be looking for a new place. idk how much i can afford. i've been trying to save up but it's hard when you're barely scraping by. i feel like im just making it from one paycheck to the next without any real financial stability.

i guess what im trying to say is that i feel like i'm just one step ahead of disaster right now. everything is going wrong and i dont know how to fix it. maybe i just need to take a step back and regroup? idk. all i know is that i feel completely overwhelmed and like i'm just trying to survive every day. help",,True,stress,0.9948487877845764,agree
stress_0254,stress,254,"{'persona': 'a new parent', 'trigger': 'moving to a new place', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'long'}",i'm exhausted i really am i've been up since 4am trying to get everything packed up and sorted out for the move tomorrow i feel like i'm in a blur i've been running around all day trying to get the kids to school and the movers to our new place and my husband is working so much overtime i barely have time to eat lunch let alone take a breather and even that is cut short by phone calls from friends and family asking when we'll be settled and how the kids are adjusting the stress is real and it's not just about the move it's about everything we're leaving behind and starting over in a new city with no job and no support system the thought of it is paralyzing at times but i know i have to keep going for the kids' sake they need stability and routine so i put on a brave face and tell them everything will be okay but honestly it's all feeling like a huge weight on my shoulders i keep thinking about all the things that could go wrong and the what ifs are endless and it's taking a toll on me i've been lying awake at night feeling anxious about the future and my ability to provide for my family i know i'm not alone in this but it feels like i am the only one struggling it's like everyone else has it all together except for me so i'm just trying to keep my head above water and not let the fear and uncertainty consume me i guess that's what parenting is all about but it's hard to remember that when you're in the midst of chaos and feeling completely overwhelmed,,True,stress,0.9967511296272278,agree
stress_0256,stress,256,"{'persona': 'a young professional', 'trigger': 'money problems', 'register': 'long and rambling with run-on sentences', 'length': 'short'}",ugh i'm literally at my breaking point right now i just got out of a super stressful meeting at work where our team's project was put on hold AGAIN because of budget constraints and to make matters worse i just got a text from my mom saying that she needs me to help out financially because her car broke down and we already can't afford to pay our rent on time,,True,stress,0.9905090928077698,agree
stress_0257,stress,257,"{'persona': 'someone recently unemployed', 'trigger': 'moving to a new place', 'register': 'short and blunt', 'length': 'long'}","I'm not sure how much more of this I can handle. It's been three months since I lost my job and now I'm dealing with the aftermath of relocating to a new city. I thought I'd have time to find a new place, a new job, and get settled before the housing market starts to heat up again, but nope. I just got a notice that my new apartment is going to be rented out a month earlier than expected and now I'm having to scramble to find a new one. 

I'm trying to navigate this new city with my family, but it's not easy. My partner is still looking for a job, my kid is adjusting to a new school, and I'm trying to set up a home office so I can continue working remotely. The pressure to find a job is immense, and I feel like I'm juggling too many balls in the air. 

I've been applying to jobs left and right, but it's like they're all saying no. I've had a few interviews, but nothing's panned out yet. I'm starting to feel like I'm failing, like I'm not doing enough. I keep telling myself it's not my fault, that it's just a tough market, but it's hard not to take it personally. 

The worst part is that I feel like I'm letting everyone down. My family is counting on me to make ends meet, and I don't want to disappoint them. I'm worried about how they'll pay the bills, how we'll make ends meet. It's a constant anxiety that's weighing on me. I just wish I could find a job already so I could breathe a sigh of relief. But for now, I'm stuck in this limbo, feeling overwhelmed and unsure of what to do next.",,True,stress,0.9916839599609375,agree
stress_0258,stress,258,"{'persona': 'a night-shift worker', 'trigger': 'pressure at work or school', 'register': 'short and blunt', 'length': 'long'}","ugh i can barely keep my eyes open as i write this. it's been a week since the deadline for that project at work and i'm still trying to get everything done. my manager keeps breathing down my neck, reminding me that the client is getting impatient and that we're already behind schedule. and to make matters worse, the lab equipment we need to get the results is on backorder. i swear, every time i think i've finally got it under control, something else pops up. 

i'm working non-stop, barely sleeping or eating. i just put in 12 hours on the hospital shift and i'm exhausted. my body is screaming at me to take a break, but i know i can't. not yet. not until we get this done. and then there's the school thing too. my kid has a math test coming up and i still haven't graded their last project, let alone prepared them for the test. it's like everything is piling up on me and i'm drowning. i feel like i'm constantly running on a hamster wheel, just trying to keep my head above water. 

i don't know how much more of this i can take. i feel like i'm losing myself in all of this. i just want to be able to breathe and have some peace, but it's hard to find when everything is so overwhelming. i just wish i could tell my manager that i'm running on fumes and ask for help. but i don't want to be that guy who can't get the job done. i'm just going to keep pushing until it's all over.",,True,stress,0.9934470653533936,agree
stress_0259,stress,259,"{'persona': 'a new parent', 'trigger': 'no single clear trigger', 'register': 'long and rambling with run-on sentences', 'length': 'long'}","i'm at my wit's end, i swear, trying to balance everything right now and it feels like everything is piling up on me, you know? we just found out that our babysitter is quitting in a week, and i have no idea who else we can afford to hire on short notice, not to mention our jobs are so demanding lately that i barely have time to make it to the fridge for dinner sometimes, let alone take care of the house, and on top of that, we just moved into this huge house with three floors and a backyard and it feels like there's just so much space for the kids to run around in, but at the same time, it's overwhelming, you know? and our son, he's just started playing soccer and now he's in a league and needs a team to play on, and i'm not even sure if we can afford it, let alone get him to practices on time, but he's been wanting to play so badly, and we don't want to take it away from him, so we're just trying to figure out how to make it work, but it feels like we're constantly trying to keep our heads above water, you know? and my husband is working so much overtime lately, and i'm just trying to keep up with the kids and the bills and the household chores, but it's like, i feel like we're just barely holding it together, and i don't know how much more i can take, sometimes i feel like i'm just staring into the abyss and wondering how we ended up here, and it's just so frustrating because we're trying so hard, but it feels like we're getting nowhere, and i just wish things could go back to the way they were before we had the kids, but that's not possible now, so i guess we're just going to have to find a way to make this work, i guess.",,True,stress,0.9682745337486267,agree
stress_0261,stress,261,"{'persona': 'a young professional', 'trigger': 'pressure at work or school', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}","i have 10 reports due tomorrow and im still trying to finish 3 of them, plus the meeting on friday is going to be a presentation and im the only one who knows what im doing, cant believe i got stuck with this workload again",,True,stress,0.9900741577148438,agree
stress_0263,stress,263,"{'persona': 'a person living alone in a new city', 'trigger': 'sleep problems', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}",i cant take it anymore i feel like im drowning in this new city where i literally have no one to turn to for help i just moved here like 3 months ago and already i'm dealing with the aftermath of sleep problems i just cant seem to get good quality rest even though i've been trying everything from white noise machines to meditation apps nothing seems to be working and i'm starting to feel like im losing my grip on reality because i have to work long hours as a freelance writer and i have no one to support me financially so i'm always stressed about making ends meet plus im still trying to navigate the city and find my favorite spots and stuff and its just too much to handle at times i try to explain my situation to my colleagues but they just dont get it theyre all so focused on their own jobs and problems that they cant relate to what im going through,,True,stress,0.9639267921447754,agree
stress_0265,stress,265,"{'persona': 'a recently divorced person', 'trigger': 'an anniversary of a hard event', 'register': 'short and blunt', 'length': 'long'}","i've been thinking about us a lot lately, and the anniversary of the day we said goodbye is really bringing everything back to the surface. i keep thinking about all the things i had to sacrifice for our marriage, all the things i had to give up. now that it's been a year, i'm starting to realize just how much of myself i lost in that process. and it's not just about me, it's about being a good parent to my kids too. they're still reeling from the divorce, and it's hard for them to see me and their dad getting back to our own lives. i feel guilty for even having a life outside of them, for pursuing my own happiness and goals. i keep worrying that i'm not doing enough, that i'm abandoning them somehow. and on top of all that, i have to deal with the stress of finding a new job and paying the bills. it feels like the universe is conspiring against me, like i'm constantly fighting to get my head above water. i swear, every time i think i'm getting a grip on things, something new comes along and knocks me off. and to make matters worse, i get these texts from an ex, saying they're thinking about me and wondering how i'm doing. i know it's just small talk, but it still stings. it makes me feel like i'm not over them, like i'm still somehow tied to that marriage. i just wish i could find a way to move on, to focus on my own future instead of dwelling on the past. but it's hard when the past feels so present.",,True,depression,0.9607433676719666,disagree
stress_0266,stress,266,"{'persona': 'someone recently unemployed', 'trigger': 'sleep problems', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'medium'}","i've been up for like 3 days straight now, barely able to sleep or focus on anything. just got back to searching for jobs but every single application i submit gets rejected and i'm starting to feel like im never gonna find one. we need the money for our kid's therapy sessions and medication but it seems like every door i knock on is slammed in my face. i'm so tired of being tired all the time, i feel like im losing myself in all of this. and to make matters worse, my partner is getting really stressed about the bills and i just feel like i'm not doing enough to help. we're already living paycheck to paycheck and i'm worried about how we're gonna make ends meet. i just wish i could find a job already so we can get some stability back in our lives.",,True,depression,0.9923397302627563,disagree
stress_0267,stress,267,"{'persona': 'someone recently unemployed', 'trigger': 'money problems', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'medium'}","i cant believe its been 2 months since i lost my job and now im struggling to make ends meet. every bill is piling up and im still trying to figure out how i pay for my rent and groceries. my ex is being super unhelpful and refuses to contribute to the costs. my kids are counting on me to provide for them and its killing me knowing im not giving them the life they deserve. i feel like im drowning in debt and im not sure how much longer im going to be able to keep this up. i went to the food bank yesterday and it was a real eye opener - people are struggling just like me. i just wish someone would give me a chance to prove myself so i can get back on my feet. but until then, im just trying to survive from one day to the next.",,True,stress,0.9998195767402649,agree
stress_0268,stress,268,"{'persona': 'a recently divorced person', 'trigger': 'no single clear trigger', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}","im trying to be all adult and manage everything on my own but honestly it feels like everything is falling apart i've got the kids to care for on my own now that i'm separated, work is piling up with no end in sight and my ex is still not giving me space to breathe its all just too much and i'm wondering how i'm supposed to do this on my own",,True,stress,0.9209899306297302,agree
stress_0269,stress,269,"{'persona': 'a recently divorced person', 'trigger': 'moving to a new place', 'register': 'short and blunt', 'length': 'medium'}","I'm still trying to get used to being on my own again, but it's not easy. I just closed the deal on my new apartment and now I'm dealing with a ton of paperwork and logistical stuff. And on top of that, I have to figure out the whole custody situation with my ex. It's like I have three jobs instead of one. I'm constantly switching between moving boxes, dealing with lawyers, and trying to co-parent. I feel like I'm losing my mind. I know I need to stay organized, but it's hard when everything is so overwhelming. I just wish I could slow down and catch my breath for once. I'm exhausted just thinking about it all. I keep telling myself it's going to get better, but some days I'm not so sure",,True,stress,0.9338139891624451,agree
stress_0270,stress,270,"{'persona': 'a night-shift worker', 'trigger': 'an anniversary of a hard event', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}",can't believe it's been 5 yrs since mom passed away i'm still getting used to the 3am wake up calls now as a nurse but sometimes i just wish i could forget but anniversaries like today always get to me i'm running on fumes today and i have to get through the rest of my shift feeling lost and overwhelmed,,True,depression,0.9766603112220764,disagree
stress_0272,stress,272,"{'persona': 'a person living alone in a new city', 'trigger': 'a health scare', 'register': 'long and rambling with run-on sentences', 'length': 'short'}",i just got my test results back and i'm supposed to start a new treatment plan in a few days but i'm already feeling so behind at work i have a bunch of projects due soon and i just moved to this new city and i don't know anyone so i feel like i'm failing at everything already and the doctor says it's going to be a long process to get my health back on track and i just feel so overwhelmed,,True,stress,0.9689970016479492,agree
stress_0273,stress,273,"{'persona': 'a young professional', 'trigger': 'social situations', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'medium'}","ok so i got invited to like 3 parties in the next week and my boss is breathing down my neck about the smith project and i still have to finish the whitepaper for the conference next month... and to make matters worse, my sister is going through a rough time and i feel guilty for not being able to spend as much time with her lately. i try to plan my week out but everything just keeps piling up and i'm constantly feeling like i'm playing catch up. i've been putting in 12 hour days at work and still can't seem to get ahead. i feel like i'm just one wrong move away from losing everything - my job, my family, my sanity. i just wish i could just fast forward to friday afternoon already",,True,stress,0.9397234916687012,agree
stress_0274,stress,274,"{'persona': 'a recent graduate living back home', 'trigger': 'money problems', 'register': 'short and blunt', 'length': 'medium'}","i'm so done with being broke. just got accepted into my masters program and now i have to worry about student loans on top of everything else. my family is expecting me to move back home and contribute to the household now that i'm back in school. i've already had to sacrifice my own plans for a car and a decent apartment. the thing is, my parents aren't exactly swimming in cash either, so it's all just one big financial headache. i feel like i'm stuck in this limbo where i have to navigate my own debt while also being a part of my family's finances. every time i think i'm getting my head above water, some new expense pops up and i'm right back down. can't wait for my first paycheck to see if it's going to make a difference",,True,stress,0.9044622778892517,agree
stress_0276,stress,276,"{'persona': 'a middle-aged caregiver', 'trigger': 'family conflict', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'medium'}",i just got back from a 3 hour meeting with my therapist and i'm still trying to process everything she said about jacks diagnosis and my role in taking care of him and my mom and my little girl too sometimes i feel like i'm just juggling too many balls at once and one wrong move and everything falls apart we're having our 3rd argument in 2 weeks over who gets to stay with us while jack is in the hospital and my mom keeps saying i'm not doing enough for her and my little girl is always getting on my nerves and i feel like i'm losing myself in all of this and what if i just can't keep up and i'm just adding to the stress already on everyone's shoulders is this really all my fault or am i just being a bad caregiver?,,True,stress,0.9955886602401733,agree
stress_0279,stress,279,"{'persona': 'a high-school student', 'trigger': 'loneliness and isolation', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","idk how i'm even doing this right now, school is literally killing me i have exams in like, two weeks and i'm still behind on all my assignments, plus i have a ton of group projects to work on with my friends and we're still trying to figure out who's doing what, which is super stressful idk if we can even meet the deadline.

and on top of all that, i feel like i'm just stuck in my own world right now, nobody seems to care about me or my problems, not even my family, they're all so caught up in their own stuff, i guess. i try to talk to them about it, but they just give me some empty words of encouragement and tell me to ""be strong"" or ""stay positive"", idk what that even means, i'm just feeling really lost and alone right now.

i feel like i'm the only one who's struggling, nobody around me seems to have any problems, it's like they're all living this perfect little bubble and i'm just stuck outside, trying to get in. i try to scroll through social media, but all i see is people posting about their vacations or their new jobs or their ""goals"", and it just makes me feel like a failure, you know? i'm just trying to survive, not achieve some imaginary standard of success.

i guess what i'm trying to say is, i'm just really, really overwhelmed right now, and i don't know how to make it stop. i feel like i'm drowning in a sea of responsibilities and nobody is there to save me. idk what to do, maybe i just need to take a step back and reevaluate everything, but idk where to start, or how to even do that.",,True,stress,0.9987400770187378,agree
stress_0280,stress,280,"{'persona': 'a night-shift worker', 'trigger': 'an anniversary of a hard event', 'register': 'short and blunt', 'length': 'long'}","tonight's my 1 year anniversary of losing my best friend in the car accident, my work's been hell lately with the new project that's due tomorrow and i'm still trying to finish the sales report for last quarter, and my sister's coming over tomorrow and i still haven't cleaned the house or fixed the leaky faucet in the bathroom, not to mention i need to pick up my mom from the hospital this morning, i swear i'm running on coffee fumes and exhaustion, can't even remember what it feels like to have a decent night's sleep, it's all just a blur, i'm already dreading the conversation with my sister tomorrow, feeling like i'm just pretending to be this functional adult who has everything under control, but really i'm just winging it, one day at a time, and it's all so overwhelming, like the world just shifted on its axis and i'm stuck in this perpetual state of crisis, no time to breathe, no time to process, just survive, can't even enjoy the little things like watching a sunrise anymore, it's all just a burden, i just wanna crawl into bed and hide for a week, but i know that's not an option, gotta keep pushing, gotta keep going, even though it feels like i'm barely holding on",,True,stress,0.9815850853919983,agree
stress_0282,stress,282,"{'persona': 'a recent graduate living back home', 'trigger': 'money problems', 'register': 'long and rambling with run-on sentences', 'length': 'short'}",i feel like i'm stuck in some neverending cycle where everything is just piling up and i dont know how im gonna pay the rent on time let alone start saving money and figuring out my career and i'm already so behind on my credit card payments and my student loans are haunting me and my family keeps expecting me to come over and help with stuff but honestly i'm just trying to keep my head above water here and it feels like the weight of the world is on my shoulders and im just so overwhelmed,,True,stress,0.9820298552513123,agree
stress_0284,stress,284,"{'persona': 'a middle-aged caregiver', 'trigger': 'sleep problems', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'medium'}","im trying my best to keep up with everything but its like heres a million tiny voices in my head reminding me of every task thats due, every appointment i need to make, every meal that needs to be cooked and im just so tired i feel like im running on empty all the time and i dont know how much longer im going to be able to keep this up like my daughter needs me to be bright and alert for her school drop off and yet i just cant seem to shake this exhaustion that follows me everywhere and i end up falling asleep on the couch in front of the tv even though i know i should be getting up and getting moving and i just cant seem to break this cycle of sleep and wakefulness that feels like its sucking the life out of me and her dad is traveling right now so im solo parenting and it feels like the whole world is relying on me and i just feel so...so overwhelmed",,True,stress,0.9645243883132935,agree
stress_0285,stress,285,"{'persona': 'a middle-aged caregiver', 'trigger': 'sleep problems', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'long'}","i just cant seem to catch up on anything anymore. i'm working 3 jobs just to pay the bills and take care of my family, but somehow i still manage to put my own life on hold. my youngest daughter is starting kindergarten next week and i'm supposed to be all excited for her, but honestly i'm just worried about how ill be able to get her to school on time, and what if she gets sick? and dont even get me started on the laundry, dishes, and grocery shopping that pile up by the end of each day. my sleep is just so bad these days, i'm exhausted all the time and my mind is a jumble of worries about everything.

i try to remember what it was like to have a social life, or even just a quiet cup of coffee in the morning without someone needing help. but the constant demands on my time just keep piling up and im starting to feel like im just going through the motions. my oldest son is going through a phase where he refuses to go to bed at night, so i'm stuck up late changing diapers and soothing his tears. and my youngest is just starting to assert her independence, so she wants to do more and more things on her own, which just means im on the phone with the school or the vet all day.

i feel like im failing everyone, not just as a parent, but as a person. i'm exhausted, i'm irritable, and i just feel like im drowning. i try to put on a brave face for everyone's sake, but deep down im just counting down the hours until i can collapse onto the couch and just not have to think about any of it for a while. is this what it feels like to be a normal person who has their life together? because right now, it feels like i'm just barely scraping by, and i dont know how much longer im going to be able to keep going like this.",,True,stress,0.9948492050170898,agree
stress_0286,stress,286,"{'persona': 'a person living alone in a new city', 'trigger': 'an upcoming deadline or exam', 'register': 'long and rambling with run-on sentences', 'length': 'short'}","i've been living in this new city for like 3 months now and everything is still a mess, i just found out the thesis i've been working on for weeks is due in 2 days and i'm literally behind on everything, my internship is due soon and i still haven't gotten my references, and to make matters worse, my neighbor's dog keeps barking all night, i'm starting to feel like i'm drowning in a sea of responsibilities and responsibilities",,True,stress,0.9462254047393799,agree
stress_0287,stress,287,"{'persona': 'a young professional', 'trigger': 'no single clear trigger', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'medium'}","idk how much more of this i can take. work has been sucking the life out of me lately and i feel like i'm just going through the motions. maybe its just exhaustion, maybe its the new workload, but every time i try to catch my breath, something else comes up. my manager's been breathing down my neck about meeting the deadlines, and the constant email notifications from the team are driving me crazy. i feel like i'm constantly playing catch-up and never staying ahead. i know i'm not alone in this, but it feels like everyone around me is moving faster and farther ahead, and i'm just stuck in neutral. i don't know how to keep up, or even if i should be trying. idk if i'm just being lazy or if i'm really struggling to keep my head above water. i guess i just need to take a deep breath and figure out what's going on, but it's hard to know where to start.",,True,stress,0.9048202633857727,agree
stress_0288,stress,288,"{'persona': 'a recent graduate living back home', 'trigger': 'an upcoming deadline or exam', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'long'}","i cant believe its already mid july and i still havent finished my thesis. i know im not the only one who procrastinates but its like every time i sit down to write, i get distracted by everything else that needs to be done. my room is a mess, my mom is breathing down my neck about helping out with the younger siblings, and my part time job is keeping me up late at night. but i really cant seem to make progress on my thesis. i know im putting everything on my shoulders and expecting too much of myself, but its hard when every deadline feels like a weight crushing me.

i tried to set up a schedule but it keeps getting derailed. monday i was going to work on my thesis, tuesday i was going to study for my exam, but wednesday i just ended up scrolling through social media for hours. and now wednesday is almost over and i still havent made any real progress. i feel like im constantly playing catch up. im not even sure what im trying to achieve anymore, just that i have to get it done before the end of the year or else.

i guess the thing thats really bothering me is that i feel like i owe everyone so much. my parents are counting on me to get a good job, my siblings are relying on me to help out at home, and my friends are all doing so much better than me. they all seem to have it figured out, but i just feel lost. i know i'm not the only one who feels this way, but it feels like i'm the only one who cant seem to get anything done. i just wish i could find a way to break this cycle before it consumes me completely.",,True,stress,0.953138530254364,agree
stress_0289,stress,289,"{'persona': 'a young professional', 'trigger': 'family conflict', 'register': 'short and blunt', 'length': 'short'}","can't believe i have to deal with this at work too, my boss wants me to redo a project i just finished that the deadline's already passed, all while my family's drama is still going on, i feel like i'm walking on eggshells, trying to keep everyone's expectations in check, but it's all just too much",,True,stress,0.9460989236831665,agree
stress_0290,stress,290,"{'persona': 'a high-school student', 'trigger': 'family conflict', 'register': 'short and blunt', 'length': 'medium'}","my parents keep fighting and i'm stuck in the middle, trying to do my homework and study for exams while dealing with their constant arguments. it's like i'm not even a person, just a messenger who has to tell them to shut up and stop arguing. they say i'm too stressed out, that i need to calm down and focus on my schoolwork, but they don't get it. they don't understand what it's like to be me, to have to pick sides and deal with the fallout. my grades are suffering and i'm already behind, and now i have to worry about college and scholarships and my future. it's just too much and i don't know how to make it stop. i feel like i'm losing myself in all of this.",,True,stress,0.9927314519882202,agree
