gen_id,cls,idx,attrs,text,raw,dedup_kept,judge_label,judge_conf,outcome
stress_0233,stress,233,"{'persona': 'a recent graduate living back home', 'trigger': 'a health scare', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'medium'}","Ugh, seriously, everything feels… amplified lately. Like, my mom’s been hovering, which is nice, I guess, but also totally freaking me out. Dad had a weird thing with his chest last week, nothing serious they said, but it just… hit me hard. I keep thinking about it, you know? And then I have to, like, look for jobs, which is already a nightmare trying to find something that actually pays anything, and I just feel so useless. I don’t even know what to do with myself. Maybe I should just call my sister, but she's always so busy. I just… I just want things to be normal again, I think. Or at least, not feel like this constant low-level panic. Idk, it’s just a lot.",,True,anxiety,0.8942569494247437,disagree
stress_0234,stress,234,"{'persona': 'a person living alone in a new city', 'trigger': 'social situations', 'register': 'short and blunt', 'length': 'medium'}","Okay, seriously, I hate this. Moved to this city three weeks ago and everyone just…expects me to be social. Like, I’m not stupid. I’m not invisible, but I haven’t exactly built a network or anything. Last night was awful. Tried to go to that bar everyone keeps recommending, just stood in the corner nursing a water, felt like everyone was staring. It's not that I *want* to be alone, it's just...hard. I keep replaying everything in my head, wondering if I said the wrong thing, if I looked awkward. Just feeling so disconnected, like a ghost. I don’t get it. I just want to… exist, you know? Maybe I'm just not cut out for this. Ugh.",,True,depression,0.8509591221809387,disagree
stress_0235,stress,235,"{'persona': 'a new parent', 'trigger': 'loneliness and isolation', 'register': 'short and blunt', 'length': 'medium'}","Seriously, who even knows what they’re doing anymore? It’s just… me and the baby. All day. Every day. I keep expecting someone to, like, ask how I am, or if I need anything, but nobody does. My partner works insane hours and when they get home they just... sleep. I try to talk to them about it, about feeling so utterly alone, and they just mumble something about being tired. It’s not helpful. I feel like I'm losing myself in this, you know? Like I’m slowly fading away because there's no one to see me. Just this little tiny person who needs me, and honestly, I’m just... exhausted. And lonely. Really, really lonely.",,True,depression,0.9707015156745911,disagree
stress_0236,stress,236,"{'persona': 'a night-shift worker', 'trigger': 'no single clear trigger', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","Ugh, I just… I don’t even know where to start. It's like this constant low-level hum of anxiety, you know? Like, it’s not a *panic*, not really, but it’s just… always there. I’ve been working these night shifts at the warehouse for, like, six months now and I thought I’d be used to it by now, but honestly, it's just getting worse. I keep telling myself it’s the sleep deprivation, obviously, that's a huge factor, right? But it feels… deeper than that. Like, my brain just doesn't switch off. I try to read before bed, but I can't focus on anything. Everything just feels… sharp.

And then there’s the quiet. It’s so quiet here, especially when it's supposed to be busy. Just the whirring of the machines and the occasional forklift, and it’s… unsettling. It makes me think about everything. About all the stuff I *should* be doing, all the things I’m putting off. I haven't called my mom in a week, which is awful, I know. She worries. I just… I don’t want to talk about it. It’s hard to explain, you know? It’s not like there’s one big thing that’s triggering this, it’s just… everything all at once, I guess. Maybe I’m just a worrier. I don’t know. Maybe I need a new job. Or a hobby. Or a nap. Seriously, just a really long nap. I feel like I'm constantly running on fumes. I just want to be okay, but I don’t even know how. It's just... heavy.",,True,anxiety,0.9925400614738464,disagree
stress_0237,stress,237,"{'persona': 'a night-shift worker', 'trigger': 'no single clear trigger', 'register': 'short and blunt', 'length': 'medium'}","Ugh. Just… ugh. Another night. Feels like I’m running on fumes and caffeine. Everything’s just… piling up, you know? Like, I don’t even know *why* it’s piling up. Just is. Work’s okay, I guess? But then I get home and it’s just… more. Dishes, laundry, trying to remember to eat something that isn't a granola bar. My head just feels fuzzy all the time. I keep snapping at Liam, and he just looks tired too. I feel like I'm failing at everything, even though I'm not *trying* to fail. It's just... heavy. Like a weight I can't shake off. I just want to sleep, but then I’m worried about falling behind. Seriously, what’s the point of anything right now?",,True,stress,0.9823341965675354,agree
stress_0238,stress,238,"{'persona': 'a person living alone in a new city', 'trigger': 'a health scare', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","Okay, so like, this is really weird to even write about, but I just... I don't know what to do. It's been a week since, you know, the thing with Mom. The doctor said it was nothing serious, just a weird blood test result and some inflammation, but it's just... hanging over everything. I'm in this tiny apartment in this city I've only been here six months for, completely alone, and now this. It feels like a weight, a really heavy, dull weight. I keep expecting a call, or a text, or *something*, but nothing. Just silence. I keep replaying everything in my head, wondering if I should have pushed her to see a specialist sooner, or if maybe I'm just being a neurotic worrywart. I know, I know, it's probably nothing, but my brain just won’t shut off. I tried to distract myself, went to that new coffee shop downtown, and it was okay, but then I kept thinking about how far I was from her, from everyone. I just… I feel so incredibly isolated. Maybe I should call my sister, but she’s always so busy. Or maybe not. It just feels like adding to the chaos, you know? I'm just… tired. Like bone-deep tired. I don't even know why I'm posting this, it’s probably just a rambling mess, but I needed to say something. I just wish things weren't so… intense. Everything feels amplified, like a bad movie soundtrack playing on repeat. I just want it to be normal again, I guess.",,True,depression,0.9263541102409363,disagree
stress_0239,stress,239,"{'persona': 'a night-shift worker', 'trigger': 'money problems', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'medium'}","Okay, so this is just… a lot, you know? I’m working these night shifts at the warehouse and it’s fine, mostly, but then I look at my bank account and… ugh. It’s just constantly dwindling. I don’t even know where it’s all going, honestly. Rent’s due next week and I’m pretty sure I’m short. I keep telling myself to just budget better, like it’s that simple, but it’s not, is it? I feel like I’m just spinning my wheels. Maybe I should ask my sister for a little help, but she’s already struggling too, so idk. It's just... heavy. I just wish I could breathe, like, actually breathe without this constant, dull ache of worry. I just want things to be… normal, I guess. Maybe I’ll just order takeout again tonight.",,True,stress,0.9935745596885681,agree
stress_0240,stress,240,"{'persona': 'a recent graduate living back home', 'trigger': 'a health scare', 'register': 'long and rambling with run-on sentences', 'length': 'long'}","Okay so like, this is just… a lot. I keep thinking about Grandma, you know? She had that thing with her heart, and it just hit me yesterday, like a brick, that it’s not just something that happens to *other* people, right? Like, it could happen to me, and honestly, I’m terrified. I haven’t been sleeping properly at all, just tossing and turning, replaying everything she said, every time she coughed, every worried look she gave me. And then I look around here, back at my parents' house, and it’s just… suffocating. I thought moving back home would be, like, a nice break, a chance to just breathe and figure things out after graduation, which was supposed to be this huge, amazing thing, but now it just feels… heavy. All I do is stare at the TV or scroll through my phone until I’m exhausted, and even then, my brain is just buzzing with worries. Mom keeps asking me about job applications, and Dad just keeps making meatloaf – which, honestly, is lovely, but doesn't solve anything. I feel so useless, like I should be doing something productive, but I can't even get out of bed some days. It's just this constant, low-level hum of anxiety that never really goes away. I miss my apartment, my friends, the idea of actually *having* a job. It’s all just too much, you know? I just wish I could feel… normal again, I guess. Or at least less like I’m constantly waiting for something bad to happen. I don’t even know what to do anymore.",,True,anxiety,0.9698027968406677,disagree
stress_0241,stress,241,"{'persona': 'a person living alone in a new city', 'trigger': 'a health scare', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}","Okay so like, this is just... a lot, honestly. I went to the clinic yesterday, just a regular check-up thing because I haven't been feeling great, you know? And they did some bloodwork and it came back weird. Just, really weird. They said they needed to run more tests, and I’m just… freaking out. I moved here six months ago, completely alone, trying to build a life, and now this. It’s like the universe is just actively trying to throw a wrench in everything. I keep staring at my apartment and it just feels… small, you know? Like a tiny box when everything feels so huge. I keep ordering takeout, which is great, but also makes me feel even more pathetic, like I can’t even take care of myself. Seriously, I just want it to be over, but it’s not, is it? Just… a mess.",,True,stress,0.9229502081871033,agree
stress_0242,stress,242,"{'persona': 'a recent graduate living back home', 'trigger': 'an anniversary of a hard event', 'register': 'short and blunt', 'length': 'short'}","It's the anniversary. Feels like yesterday everything just… imploded. Mom keeps asking if I’m okay, but it’s hard to explain how heavy it still feels. Just scrolling, honestly. Can't look at anything.",,True,depression,0.9800891876220703,disagree
stress_0243,stress,243,"{'persona': 'a recently divorced person', 'trigger': 'family conflict', 'register': 'short and blunt', 'length': 'long'}","Ugh. Seriously, I don’t even know where to start. It’s just… constant. My sister keeps calling, demanding to know why I didn’t talk to Mom last week. Like, seriously? She’s acting like I deliberately ignored her, like I *wanted* to cause a rift. And Mom? Don’t even get me started. She’s twisting everything, making me the bad guy, saying I'm obviously struggling and need to reach out more. Which, okay, yeah, I am struggling! But it's not that simple. It’s not like I'm enjoying this whole mess. Honestly, it feels like everyone is just waiting for me to crack, to say something stupid, to make it worse.

I tried to explain, you know, that I need space, that I’m still processing everything, that talking feels… awful right now. But it just gets met with judgment. “You should be stronger,” “You need to move on,” “Don't be so sensitive.” Like I chose this! Like this divorce didn’t completely upend my entire life! It’s exhausting. I feel like I'm walking on eggshells everywhere I go. I just want a few minutes of peace, a moment to breathe without being interrogated about my family dynamics. I keep replaying everything in my head, trying to figure out what I could have done differently, if I could have prevented this whole thing. It’s just… too much. I just want it to stop. I just want to not feel this way.",,True,depression,0.934100866317749,disagree
stress_0244,stress,244,"{'persona': 'a recently divorced person', 'trigger': 'money problems', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}","Okay seriously, I don’t even know where to start, like, everything feels so… heavy. It's just… a constant weight, you know? The bills are piling up, like, *really* piling up, and it’s not even like I’m spending money on anything crazy, just the essentials, which are somehow still impossible to afford. I keep looking at my bank account and it’s just… red. A big, angry red. I know I should be doing something about it, making a budget or something, but honestly, I just feel paralyzed. It's like I’m stuck in quicksand and the more I try to move, the deeper I sink. I keep thinking about how much easier things were before, and it just feels… unfair, you know? Like the universe is just actively trying to make me miserable. I just want a normal day, you know? A day where I don’t have to think about money.",,True,stress,0.9919049143791199,agree
stress_0245,stress,245,"{'persona': 'a new parent', 'trigger': 'social situations', 'register': 'short and blunt', 'length': 'long'}","Okay, seriously, I need a break. Like a real one. Not just staring at the ceiling for an hour while the baby sleeps. Last night was… something. We went to Sarah and Mark’s birthday party, and I felt like I was just… observing. Everyone was laughing, chatting about work and their summer vacations, and I just kept nodding and smiling, trying not to look like a total zombie. I felt so awkward. Like I didn’t even *know* how to be around people anymore. 

And then there was the playing with the baby. He’s cute, don’t get me wrong, but he’s also… a lot. He screamed for half an hour because he wanted a banana, and then promptly threw it everywhere. I cleaned it up, of course, but it just felt like a constant, exhausting effort. I wanted to tell someone, *anyone*, that I'm completely fried. That I haven't had a proper shower in three days and I'm pretty sure my hair is permanently sticky.

I feel like I’m failing at being a good mom, a good partner, and a functioning adult all at once. Everyone seems to be handling this new life so effortlessly. They're posting pictures of happy, smiling families, and I'm just… here. Trying to keep the baby from throwing himself off the couch. It's not a glamorous life, you know? I just… I just wish I could turn it down a notch, just for a little while. Just to breathe. Seriously, someone send coffee. And maybe a very large hug.",,True,stress,0.9728716015815735,agree
stress_0246,stress,246,"{'persona': 'a new parent', 'trigger': 'pressure at work or school', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'long'}","okay seriously i don't even know how i'm managing right now like i thought having a baby would be…nice? peaceful? i was so wrong. it’s just…constant. everything is just a frantic scramble to keep little elara happy and fed and somehow not covered in poop. and then there’s work. professor moran just sent another email about the paper due next week and i swear he’s personally trying to ruin my life. he wants it like yesterday and i'm already behind, and honestly i’m just staring at the blank screen and my brain is just…gone. i keep trying to write, but it's all just a jumbled mess of half-formed sentences and panic. i feel like i'm failing at everything. like i'm supposed to be this amazing mom and a brilliant student and a functioning adult but i’m just…this exhausted, overwhelmed blob. my husband tries to help, he really does, but it’s like he’s operating on a different wavelength. he’s doing his thing and i'm just spiraling. i keep thinking about just calling in sick to both, just disappearing for a day, but then elara would be crying and my husband would be worried and it would just make everything worse. it’s this awful loop. i just need a break. a real break. not just a five-minute shower. i just want to breathe. i keep replaying everything in my head, what i should have done differently, what i’m doing wrong, and it just gets louder and louder and i can't shut it off. i just wish someone understood how completely and utterly drained i feel.",,True,stress,0.9490904211997986,agree
stress_0247,stress,247,"{'persona': 'a recently divorced person', 'trigger': 'social situations', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'short'}","Ugh, I don’t even know why I went to Sarah’s party last night. Everyone was just… laughing. Like, really loudly. I felt so awkward, just standing there. Maybe I should just avoid people for a while, idk. It’s just… a lot, you know?",,True,stress,0.9223727583885193,agree
stress_0248,stress,248,"{'persona': 'a middle-aged caregiver', 'trigger': 'pressure at work or school', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}","Ugh, seriously, I don't even know where to start. This accounting class is just… relentless. Professor Thorne expects us to understand everything in three lectures, and it's like he’s deliberately trying to confuse us. I’ve been staying up until 2 AM trying to keep up, fueled by coffee and sheer panic, and honestly, I just feel so behind everyone else. And at work, Mrs. Henderson is being impossible – constantly changing her orders, demanding things be done a certain way, and then complaining when they aren’t. It’s like I’m juggling flaming torches while riding a unicycle, and I keep dropping everything. My daughter needs help with her science project too, and I just feel like I'm failing at everything. I just want a moment to breathe, you know? A real, quiet moment, but it feels impossible to find one.",,True,stress,0.9884273409843445,agree
stress_0249,stress,249,"{'persona': 'a recent graduate living back home', 'trigger': 'sleep problems', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","Okay, so like, this is really hard to even write about, honestly. I just… I haven’t been sleeping. At all. Like, properly. It’s been, idk, maybe a week or two now? It started after I moved back in with my parents, which, you know, was supposed to be a good thing? Fresh start, right? But it’s just… a lot. I keep tossing and turning, staring at the ceiling, and then I just end up lying there awake for hours.

My mom keeps asking if I’m okay, and I just say “fine,” which is totally a lie, obviously. I feel so stupid. Like, I graduated college, I have a degree, I *should* be able to handle this, but I can’t even get out of bed some days. It’s not even like I’m anxious or anything, I don't think. I just… feel this constant pressure, you know? Like there's this weight on my chest, and I can't shake it off.

I keep thinking about all the things I *should* be doing – job applications, figuring out my next steps, paying bills (which are piling up, ugh). But the thought of actually *doing* anything just makes me want to hide under the covers. Maybe it's the quiet? I'm so used to the chaos of university, and now it's just… silence. A really unsettling silence. I feel like I’m failing at being an adult, even though I just finished school. It's embarrassing. I just want to go back to sleep, but then I know I’ll just end up feeling even worse. I just don't know what to do. Seriously, idk. Maybe I should just call my sister, but that feels… dramatic, somehow?",,True,stress,0.9150213003158569,agree
stress_0250,stress,250,"{'persona': 'a high-school student', 'trigger': 'an anniversary of a hard event', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}",it’s been three years today. three years since… i just feel so heavy. like i’m carrying something i can’t put down. everything feels wrong and i can’t shake this awful feeling. just… tired.,,True,depression,0.9789184927940369,disagree
stress_0251,stress,251,"{'persona': 'a high-school student', 'trigger': 'money problems', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'short'}","Ugh, just… everything is tight right now. Like, seriously tight. Mom said she's working extra shifts but idk if it’s enough. Need to pay for my phone bill and stuff, and maybe gas money for my driving lessons. It's just a lot, you know? Feeling kinda hopeless, tbh.",,True,stress,0.9951525926589966,agree
stress_0252,stress,252,"{'persona': 'a recent graduate living back home', 'trigger': 'family conflict', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}","ugh seriously i just want to be left alone. everyone's yelling about money and my job and it’s just... too much. i feel like i’m suffocating here, back at mom's, wishing i could just disappear for a minute.",,True,stress,0.9904400706291199,agree
stress_0253,stress,253,"{'persona': 'a person living alone in a new city', 'trigger': 'a relationship breakup', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'long'}","okay so like, this is probably a weird thing to post, but i just… i don’t know what to do anymore. i moved here six months ago, completely alone, on a whim, you know? figured a fresh start would be good, and it kinda was, for a little while. i even made some friends, like, actual friends, not just people i met at the coffee shop. but then… then Liam. it was good, really good, for a while. we were laughing a lot, and he was, like, really sweet. i thought maybe, just maybe, i could actually build something here.

and now… nothing. We just kinda… stopped. Didn’t really talk about it, just… quiet. He said he needed space, and i guess i do too, honestly. i just feel so lost. this whole city feels huge and empty without him. everything reminds me of something we did, or something we *could* have done. i keep replaying everything in my head, trying to figure out where we went wrong, but idk. it just felt… natural, you know? like we were just growing apart, but it’s still hitting me harder than i expected.

i'm trying to be okay, i really am. i’m going for walks, trying to cook actual meals instead of just ordering takeout (which is probably making things worse, lol). but it’s hard. it’s *really* hard to pretend everything's fine when it feels like my whole world just shifted on its axis. maybe i'm overreacting, maybe i’ll be laughing about this in a month, but right now? it just hurts. a lot. i just wish i could rewind. or maybe just… not have moved in the first place. i’m seriously questioning everything. i don’t even know who i am without him. it’s just… a mess.",,True,depression,0.9836593270301819,disagree
stress_0254,stress,254,"{'persona': 'a new parent', 'trigger': 'moving to a new place', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'long'}","okay seriously this is a disaster i thought we were being so careful about packing and everything but it's just… a mess. like a giant, beige, heartbreaking mess. we moved like three days ago and i still feel like i'm standing in the middle of it all. little elara just wants her toys everywhere and i swear she's actively trying to dismantle the boxes. and dad’s trying to “help” which mostly means he’s moving things from one pile to another and making louder noises. i just want to sit down. honestly, i just want to sit down and not think about anything.

the apartment is…fine i guess. it’s just…empty. we have the furniture but it doesn’t *feel* like home yet. like it’s just…waiting. and elara keeps staring at the walls like she’s expecting someone to appear. i keep wanting to hug her so tight she’ll just scream. i miss our old place so much it physically hurts. it wasn’t perfect but it was *ours*. and now we’re just…here.

i'm so tired. not just physically, though that’s a whole other level of exhaustion, but mentally. i keep replaying everything in my head, wondering if we made the right decision, if we packed enough, if i’m doing this right. everyone keeps saying “it’ll get better” but it just feels like a constant uphill battle. i feel like i’m failing at being a mom and a partner and a person. i just need a minute. a real minute to breathe and not feel like i’m constantly running on fumes. i just…ugh. i just want things to be normal again. like before.",,True,depression,0.9046358466148376,disagree
stress_0255,stress,255,"{'persona': 'a young professional', 'trigger': 'pressure at work or school', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'short'}","Ugh, this project is just…a lot. I idk if I can actually finish it by the deadline, it feels like everything’s piling up at once. Just trying to keep my head above water, maybe just take a quick break, but it’s hard to even breathe sometimes.",,True,stress,0.9738297462463379,agree
stress_0256,stress,256,"{'persona': 'a young professional', 'trigger': 'money problems', 'register': 'long and rambling with run-on sentences', 'length': 'short'}","okay so like seriously my bank account is a disaster zone and i just keep staring at it, you know? i’m trying to be responsible, i really am, but bills are piling up and rent is due and i don't even know where to start, it just feels so overwhelming and i’m pretty sure i’m going to have a panic attack later, ugh.",,True,stress,0.9959591031074524,agree
stress_0257,stress,257,"{'persona': 'someone recently unemployed', 'trigger': 'moving to a new place', 'register': 'short and blunt', 'length': 'long'}","Okay, seriously, this is a mess. Just… a huge, chaotic mess. I thought I’d be thrilled, you know? New city, fresh start, right? Everyone keeps saying that. But it’s just… loud. And expensive. And I’m living out of a box in a storage unit. Like, a *real* storage unit. With a padlock. It’s depressing.

I didn’t even unpack half of the boxes I brought. Just… stuff. Clothes I don’t wear, books I won’t read, memories wrapped up in cardboard. It’s like I’m deliberately avoiding everything. Which is probably stupid, but I can’t seem to shake this feeling that if I just stare at it all, it’ll all come crashing down. 

Getting the utilities set up was a nightmare. The internet keeps cutting out, and the electricity bill is insane. I keep expecting a notice, like I’m going to be evicted or something. It’s not funny. It's just... constant. This low-level hum of anxiety that’s always there. I keep scrolling through job postings, but it feels pointless. Everyone wants experience, and I don't have any *new* experience, just… the experience of being unemployed.

My mom keeps calling, asking how I'm doing, and I just say “fine.” Which is a lie. A big, fat, embarrassing lie. I don’t want to talk about it. I don't want anyone to see how completely lost I feel. Just… overwhelmed, I guess. Just completely overwhelmed. And I don't know how to stop it. It's like a weight, just sitting on my chest, getting heavier and heavier every day. I just want to go home. But I can't.",,True,stress,0.8834728002548218,agree
stress_0258,stress,258,"{'persona': 'a night-shift worker', 'trigger': 'pressure at work or school', 'register': 'short and blunt', 'length': 'long'}","Ugh, seriously, this week is just… a lot. I’m pulling these triple shifts at the warehouse again, and Mr. Henderson is breathing down my neck about the inventory. He keeps saying “efficiency, efficiency, efficiency,” like I’m not already running on fumes. It's not even *that* much busier, it’s just that he’s constantly hovering and making little comments about how I’m “not meeting expectations.” I know he’s stressed too, probably has his own problems, but it’s just… relentless.

And then there's the online course. It's supposed to be a quick thing, just a supplemental class for my degree, but the professor posts like, a million assignments a week. And they’re all due at 11:59 PM. Seriously, who writes a fifteen-page paper at 11:45 PM after twelve hours on my feet hauling boxes? I haven’t slept properly in days. I keep staring at the screen, just trying to force the words out, and my brain feels like it's wading through mud.

I tried to explain to my roommate that I'm completely wiped, but she just said, ""You should have planned better."" Like, duh! Easier said than done when you're working 12-hour shifts and trying to keep up with a demanding course. I just feel this constant weight, you know? Like I’m carrying the entire world on my shoulders and it’s slowly crushing me. I just want to curl up in a ball and disappear. Maybe if I just stop responding to texts… just for a little while.",,True,stress,0.9874812364578247,agree
stress_0259,stress,259,"{'persona': 'a new parent', 'trigger': 'no single clear trigger', 'register': 'long and rambling with run-on sentences', 'length': 'long'}","Okay seriously, I don’t even know where to start. It’s just…everything. Like, I thought I could handle it, you know? Like, everyone said having a baby was amazing and full of joy and it *is*…sometimes. But then there’s this constant, low-level hum of anxiety that’s just…there. It’s not like a big, dramatic thing, it’s just… a pressure, you know? Like I’m holding this giant, warm, demanding ball and I’m constantly worried I’m going to drop it, or that it’s not getting enough, or that I’m not doing anything right. And then Leo just…he cries. Constantly. Not like a baby who’s hungry, or tired, it’s just…a wail. A really loud wail. And I feel this overwhelming guilt, like I’m failing him, like I’m not a good mom, and then I just want to hide under the covers and not come out for like, a week. My husband tries to help, he really does, but he works long hours and I feel like I’m just burdening him. We barely eat together, we barely talk, and I feel so alone. I keep staring at him sleeping and it’s so beautiful, but then I remember all the sleepless nights and the constant worry and it just…crushes me. I just wish I knew how to turn it down, this volume inside my head. It’s not that I don’t love him, I do, so much, it’s just…this feeling, this weight, it’s exhausting. I feel like I’m constantly running on fumes and I’m just…waiting for it to end, or for it to get easier, or for *something* to change.  I just need a nap. Seriously, just one nap.",,True,stress,0.9356677532196045,agree
stress_0260,stress,260,"{'persona': 'someone recently unemployed', 'trigger': 'social situations', 'register': 'short and blunt', 'length': 'short'}","Ugh, just saw like, three people I vaguely know from work. Felt like I had to smile and say something stupid. Seriously considering just hiding under a rock for a while. Everyone seems to be moving on and having a good time, and I'm just... here.",,True,stress,0.9380767345428467,agree
stress_0261,stress,261,"{'persona': 'a young professional', 'trigger': 'pressure at work or school', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}","just… so much. deadlines are breathing down my neck and i swear i haven’t slept properly in days. everything feels urgent and important all at once, like i’m trying to hold onto sand. i just want to disappear for a minute, honestly.",,True,stress,0.9915534853935242,agree
stress_0262,stress,262,"{'persona': 'a recently divorced person', 'trigger': 'a relationship breakup', 'register': 'short and blunt', 'length': 'medium'}","Seriously, I don't even know where to start. It just… happened. Like, one minute we were talking about stupid stuff, the next it was over. Everything feels so weird, you know? My apartment is still half his, and I keep expecting him to just walk in. It’s like a ghost is hanging around. I keep replaying everything in my head, trying to figure out where I messed up, but there’s nothing to figure out, is there? Just… a mess. I feel like I’m underwater, just trying to keep my head above the waves of sadness and disbelief. I’m exhausted. Just… utterly exhausted.  I keep staring at the ceiling and it’s all I can see.",,True,depression,0.9688045382499695,disagree
stress_0263,stress,263,"{'persona': 'a person living alone in a new city', 'trigger': 'sleep problems', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}","Okay so like, I haven't slept properly in weeks and I just... I don't even know what to do anymore. Moving here was supposed to be this amazing fresh start, you know? Just me and my new apartment and the city lights, but it's just... loud. All the time. And everyone seems to know each other, like, they're already friends before you even meet them and it makes me feel so completely alone even when there are people around. I keep replaying everything in my head, every decision I made to get here, every awkward conversation, like I’m constantly messing something up. I tried counting sheep, I tried meditation, I even bought one of those white noise machines but it just makes it worse, honestly. I just want to go home, but I can't, and I just keep spiraling, feeling like I'm sinking into a really thick, dark mud. Ugh.",,True,depression,0.9549769163131714,disagree
suicidal_0000,suicidal,0,"{'persona': 'a night-shift worker', 'trigger': 'pressure at work or school', 'register': 'short and blunt', 'length': 'medium'}","Ugh, another 10pm shift. My brain just… shuts down. They keep piling on the work, like, seriously? I swear if Mr. Henderson asks me to do *one* more thing tonight I'm just gonna walk out. Doesn't matter. It's all pointless anyway. I keep replaying that lecture from this morning, the one where Professor Davies said I wasn’t grasping the concepts. He’s right, isn’t he? I’m just a failure. I just want the noise to stop. Everything feels so heavy. Like I’m drowning and there's no air. Just...would it even matter if i just...laid down for a while? Like, a really long while. I don’t even want to finish my shift.",,True,depression,0.9291617274284363,disagree
suicidal_0001,suicidal,1,"{'persona': 'a recent graduate living back home', 'trigger': 'family conflict', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'long'}","it’s just… too much. i hate this place. seriously hate it. they don’t get it you know? they just keep saying “pull yourself together” like it’s that simple. like i just flipped a switch and suddenly everything’s okay. it’s not. it’s not okay at all. mom’s yelling about my job again, which is, like, the only thing i’m actually doing right. and dad just… stares. he doesn’t say anything but it’s the worst. it’s like i’m a mistake. a failure. i spent four years in college, got a degree, and now i’m back here, living in my childhood bedroom, waiting for what? for them to finally give up on me too? i just wanted to get out, start something, prove something. but it’s all just… pointless. i keep thinking about just disappearing. not like, running away or anything. just… fading. like a bad photograph. i don’t even want to talk to anyone. it’s easier to just… not. it’s getting harder and harder to breathe you know? like there’s a weight on my chest. a really heavy weight. i just wish i could wake up and this was all a dream. a really, really bad dream. i don't know what to do anymore. i just feel so… empty.",,True,depression,0.9820154309272766,disagree
suicidal_0002,suicidal,2,"{'persona': 'a person living alone in a new city', 'trigger': 'family conflict', 'register': 'long and rambling with run-on sentences', 'length': 'medium'}","okay so like seriously everything is just... too much i moved here all by myself a few months ago to try and get away from my family and honestly it was the worst idea ever. they keep calling, texting, sending pictures of my mom looking sad and saying they miss me but i just... i can’t. it’s like they don’t even *get* it. they think if i just “snap out of it” everything will be okay, like i’m choosing this, like i don’t just feel this constant, heavy weight in my chest that won’t go away. i keep staring out the window at the rain and just… wishing it would wash everything away. i don’t know what to do anymore, i just feel so utterly alone and like a huge disappointment to them and to myself. i just want it to stop, you know? just... stop.",,True,depression,0.9666017293930054,disagree
suicidal_0003,suicidal,3,"{'persona': 'a night-shift worker', 'trigger': 'social situations', 'register': 'lowercase, hurried, minimal punctuation', 'length': 'short'}","everyone just seems so…bright. like they actually enjoy things. i just wanna fade away, you know? like turn off. this shift is killing me, and honestly, i don’t think i can keep going. just wish it would all end.",,True,depression,0.9192818999290466,disagree
suicidal_0004,suicidal,4,"{'persona': 'a recently divorced person', 'trigger': 'no single clear trigger', 'register': 'long and rambling with run-on sentences', 'length': 'short'}","it just feels like everything is gray lately, like the color drained out of my life after... well after everything. i don’t even know why i’m typing this, just… the silence is the loudest thing, you know? and it’s getting harder to breathe sometimes, honestly, just… heavy.",,True,depression,0.9621900916099548,disagree
suicidal_0005,suicidal,5,"{'persona': 'a new parent', 'trigger': 'loneliness and isolation', 'register': 'short and blunt', 'length': 'short'}","Everyone else is just... moving on. Like, they’re happy. I just stare at the baby and feel this awful ache. I don't even know how to be a mom. Just...tired of being alone with this.",,True,depression,0.9751001596450806,disagree
suicidal_0006,suicidal,6,"{'persona': 'a middle-aged caregiver', 'trigger': 'a relationship breakup', 'register': 'hesitant, lots of qualifiers like ""idk"" and ""maybe""', 'length': 'short'}","I don't even know why I'm typing this, really. It just feels...easier to not. He’s gone and I don't see how things could ever be the same, maybe it’s better this way, idk. Just...a heavy feeling, like I'm drowning and there's no air.",,True,depression,0.9756321310997009,disagree
suicidal_0007,suicidal,7,"{'persona': 'a recent graduate living back home', 'trigger': 'moving to a new place', 'register': 'long and rambling with run-on sentences', 'length': 'short'}","Ugh, this whole new city is just… overwhelming, like everything is too loud and bright and i just want to disappear into my room and not talk to anyone ever again honestly, it’s like i’m drowning here and i don't even know how to swim anymore, just... tired.",,True,stress,0.9912790060043335,disagree
